Date;Time;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
01/01/2005;01:00;0;0;0;1;296.77;87.10;974.72;4.52;65.31;1.183612;0.000000;0.000000
01/01/2005;02:00;2;3;11;5;296.74;87.44;975.09;4.08;64.57;1.509923;0.000000;0.000000
01/01/2005;03:00;68;119;243;5;296.98;86.59;975.62;4.30;65.46;1.996893;0.000000;0.000000
01/01/2005;04:00;205;347;555;5;297.26;85.43;976.00;4.47;64.96;2.561586;0.000000;0.000000
01/01/2005;05:00;333;582;843;5;297.47;84.67;976.25;4.74;62.66;3.007347;0.000000;0.000000
01/01/2005;06:00;450;786;1086;2;297.64;84.06;976.31;4.93;57.99;3.066804;0.000000;0.000000
01/01/2005;07:00;481;941;1269;2;297.77;83.46;976.24;5.00;51.57;2.747496;0.000000;0.000000
01/01/2005;08:00;454;1035;1378;2;297.87;82.99;975.97;4.95;48.11;2.360881;0.000000;0.000000
01/01/2005;09:00;522;1060;1407;2;298.16;81.18;975.66;4.83;48.73;1.733600;0.000000;0.000000
01/01/2005;10:00;217;1015;1354;2;298.50;79.32;975.16;4.68;52.82;1.121197;0.000000;0.000000
01/01/2005;11:00;158;903;1221;2;298.76;78.01;974.66;4.61;56.85;0.717844;0.000000;0.000000
01/01/2005;12:00;132;734;1019;2;298.76;77.74;974.35;4.64;58.86;0.512817;0.000000;0.000000
01/01/2005;13:00;100;521;760;2;298.54;78.61;974.41;4.71;58.92;0.491982;0.000000;0.000000
01/01/2005;14:00;63;285;463;2;298.03;81.38;974.77;4.86;58.72;0.716851;0.000000;0.000000
01/01/2005;15:00;20;69;148;5;297.45;84.52;975.37;4.94;58.29;0.772900;0.000000;0.000000
01/01/2005;16:00;0;0;0;1;297.11;86.50;975.83;4.99;58.57;0.672520;0.000000;0.000000
01/01/2005;17:00;0;0;0;1;297.02;87.27;976.19;5.14;59.31;0.705139;0.000000;0.000000
01/01/2005;18:00;0;0;0;1;297.00;87.50;976.45;5.30;59.46;0.733854;0.000000;0.000000
01/01/2005;19:00;0;0;0;1;297.02;87.51;976.52;5.47;58.73;0.761463;0.000000;0.000000
01/01/2005;20:00;0;0;0;1;296.99;87.63;976.12;5.50;57.82;0.664867;0.000000;0.000000
01/01/2005;21:00;0;0;0;1;296.99;87.67;975.56;5.33;57.11;0.816290;0.000000;0.000000
01/01/2005;22:00;0;0;0;1;296.92;87.74;975.00;5.02;57.02;0.601965;0.000000;0.000000
01/01/2005;23:00;0;0;0;1;296.81;88.19;974.67;4.78;57.85;0.730108;0.000000;0.000000
01/01/2005;24:00:00;0;0;0;1;296.75;88.61;974.49;4.80;60.21;0.799690;0.000000;0.000000
02/01/2005;01:00;0;0;0;1;296.72;88.90;974.45;4.99;63.56;0.867840;0.000000;0.000000
02/01/2005;02:00;1;3;10;5;296.72;88.84;974.62;5.26;66.92;0.678945;0.000000;0.000000
02/01/2005;03:00;35;114;237;5;297.06;87.35;975.23;6.02;68.34;0.816715;0.000000;0.000000
02/01/2005;04:00;83;341;550;5;297.46;85.27;975.64;6.42;66.20;1.005450;0.000000;0.000000
02/01/2005;05:00;118;576;838;5;297.96;82.80;975.85;6.76;62.74;1.090097;0.000000;0.000000
02/01/2005;06:00;162;782;1082;2;298.24;81.63;975.85;6.94;59.15;1.163664;0.000000;0.000000
02/01/2005;07:00;330;939;1266;2;298.44;80.86;975.60;7.02;56.21;1.089443;0.000000;0.000000
02/01/2005;08:00;530;1035;1377;2;298.53;80.45;975.15;6.93;53.55;1.089545;0.000000;0.000000
02/01/2005;09:00;553;1062;1408;2;298.58;80.52;974.69;6.74;51.56;0.997991;0.000000;0.000000
02/01/2005;10:00;358;1018;1355;2;298.60;80.52;974.14;6.52;50.33;0.959742;0.000000;0.000000
02/01/2005;11:00;362;906;1224;2;298.46;81.01;973.71;6.27;49.29;0.927776;0.000000;0.000000
02/01/2005;12:00;223;736;1022;2;298.30;81.26;973.35;6.03;49.11;0.834981;0.000000;0.000000
02/01/2005;13:00;108;522;764;2;297.98;82.25;973.23;5.77;49.74;0.731864;0.000000;0.000000
02/01/2005;14:00;66;286;468;2;297.58;83.67;973.49;5.58;51.51;0.682578;0.000000;0.000000
02/01/2005;15:00;20;69;153;5;297.17;85.06;974.04;5.48;54.07;0.569835;0.000000;0.000000
02/01/2005;16:00;0;0;0;1;296.83;86.48;974.56;5.52;55.50;0.513232;0.000000;0.000000
02/01/2005;17:00;0;0;0;1;296.71;87.36;974.94;5.82;55.52;0.561354;0.000000;0.000000
02/01/2005;18:00;0;0;0;1;296.71;87.60;975.22;6.06;54.80;0.611895;0.000000;0.000000
02/01/2005;19:00;0;0;0;1;296.72;87.73;975.31;6.22;53.41;0.599049;0.000000;0.000000
02/01/2005;20:00;0;0;0;1;296.69;88.19;974.93;6.20;51.49;0.679275;0.000000;0.000000
02/01/2005;21:00;0;0;0;1;296.67;88.39;974.44;6.03;49.38;0.763682;0.000000;0.000000
02/01/2005;22:00;0;0;0;1;296.65;88.48;974.04;5.63;48.72;0.688223;0.000000;0.000000
02/01/2005;23:00;0;0;0;1;296.64;88.47;973.71;5.24;49.34;0.750081;0.000000;0.000000
02/01/2005;24:00:00;0;0;0;1;296.62;88.76;973.58;5.01;50.25;0.781078;0.000000;0.000000
03/01/2005;01:00;0;0;0;1;296.62;88.78;973.54;5.01;51.46;0.763135;0.000000;0.000000
03/01/2005;02:00;1;3;9;5;296.60;88.90;973.85;5.10;53.22;0.644475;0.000000;0.000000
03/01/2005;03:00;44;118;236;5;296.98;87.62;974.27;5.88;54.63;0.850917;0.000000;0.000000
03/01/2005;04:00;118;348;549;5;297.39;85.89;974.63;6.46;53.44;0.881304;0.000000;0.000000
03/01/2005;05:00;179;581;838;5;297.80;84.24;974.87;7.02;50.61;0.891857;0.000000;0.000000
03/01/2005;06:00;288;785;1082;2;298.25;82.40;974.99;7.42;47.23;0.949256;0.000000;0.000000
03/01/2005;07:00;641;940;1266;2;298.56;81.11;974.86;7.67;43.98;0.923172;0.000000;0.000000
03/01/2005;08:00;825;1034;1377;2;298.82;80.03;974.49;7.70;41.06;0.895634;0.000000;0.000000
03/01/2005;09:00;832;1060;1408;2;299.05;79.26;974.06;7.61;38.55;0.884717;0.000000;0.000000
03/01/2005;10:00;900;1015;1355;2;299.15;78.92;973.63;7.26;36.65;0.956403;0.000000;0.000000
03/01/2005;11:00;633;903;1224;2;299.20;78.58;973.19;6.74;35.75;1.025875;0.000000;0.000000
03/01/2005;12:00;250;732;1022;2;299.09;78.95;972.98;6.20;36.04;1.022331;0.000000;0.000000
03/01/2005;13:00;183;518;764;2;298.75;80.49;973.08;5.78;37.88;1.111868;0.000000;0.000000
03/01/2005;14:00;96;281;467;2;298.35;82.37;973.52;5.52;41.85;1.088736;0.000000;0.000000
03/01/2005;15:00;22;67;152;5;297.98;84.14;974.13;5.46;46.59;1.112107;0.000000;0.000000
03/01/2005;16:00;0;0;0;1;297.76;85.43;974.70;5.60;48.97;0.854283;0.000000;0.000000
03/01/2005;17:00;0;0;0;1;297.70;86.42;975.24;5.89;49.09;0.929426;0.000000;0.000000
03/01/2005;18:00;0;0;0;1;297.68;86.91;975.64;6.14;48.09;0.933701;0.000000;0.000000
03/01/2005;19:00;0;0;0;1;297.65;87.23;975.78;6.34;46.51;0.994718;0.000000;0.000000
03/01/2005;20:00;0;0;0;1;297.60;87.39;975.31;6.54;45.30;1.016896;0.000000;0.000000
03/01/2005;21:00;0;0;0;1;297.55;87.61;974.73;6.70;44.07;1.059554;0.000000;0.000000
03/01/2005;22:00;0;0;0;1;297.50;87.90;974.38;6.52;42.38;1.127961;0.000000;0.000000
03/01/2005;23:00;0;0;0;1;297.46;88.12;974.17;6.18;40.53;1.128999;0.000000;0.000000
03/01/2005;24:00:00;0;0;0;1;297.44;88.29;974.17;5.92;38.73;1.099851;0.000000;0.000000
04/01/2005;01:00;0;0;0;1;297.42;88.52;974.35;5.73;36.46;1.091123;0.000000;0.000000
04/01/2005;02:00;1;2;8;5;297.44;88.57;974.77;5.58;34.23;1.042166;0.000000;0.000000
04/01/2005;03:00;44;117;230;5;297.69;87.54;975.37;5.97;32.70;0.894521;0.000000;0.000000
04/01/2005;04:00;120;348;543;5;297.98;86.08;975.78;6.33;32.31;0.862480;0.000000;0.000000
04/01/2005;05:00;177;581;833;2;298.32;84.46;976.00;6.65;31.20;0.843443;0.000000;0.000000
04/01/2005;06:00;217;785;1078;2;298.62;82.99;976.14;6.87;29.51;0.770431;0.000000;0.000000
04/01/2005;07:00;283;940;1264;2;298.95;81.61;976.13;7.00;27.49;0.734928;0.000000;0.000000
04/01/2005;08:00;347;1035;1376;2;299.13;80.85;975.89;7.00;25.45;0.753382;0.000000;0.000000
04/01/2005;09:00;523;1061;1408;2;299.19;80.58;975.63;6.92;23.48;0.822219;0.000000;0.000000
04/01/2005;10:00;583;1017;1357;2;299.22;80.38;975.34;6.66;20.00;1.018290;0.000000;0.000000
04/01/2005;11:00;435;905;1227;2;299.26;80.04;975.04;6.28;16.07;1.231440;0.000000;0.000000
04/01/2005;12:00;301;735;1026;2;299.10;80.60;974.84;5.86;12.96;1.396182;0.000000;0.000000
04/01/2005;13:00;245;520;768;2;298.74;82.38;974.84;5.43;11.53;1.634941;0.000000;0.000000
04/01/2005;14:00;129;283;472;2;298.39;84.24;975.23;4.94;11.89;1.834752;0.000000;0.000000
04/01/2005;15:00;29;68;156;5;298.11;85.66;975.85;4.45;13.57;1.701328;0.000000;0.000000
04/01/2005;16:00;0;0;0;1;297.88;87.31;976.44;4.08;15.51;1.475557;0.000000;0.000000
04/01/2005;17:00;0;0;0;1;297.80;88.08;976.87;4.12;17.63;1.337091;0.000000;0.000000
04/01/2005;18:00;0;0;0;1;297.73;88.68;977.28;4.21;21.09;1.200947;0.000000;0.000000
04/01/2005;19:00;0;0;0;1;297.68;89.27;977.42;4.43;24.58;1.030493;0.000000;0.000000
04/01/2005;20:00;0;0;0;1;297.66;89.81;976.83;4.79;28.26;0.947875;0.000000;0.000000
04/01/2005;21:00;0;0;0;1;297.73;90.28;976.02;5.21;30.37;1.162296;0.000000;0.000000
04/01/2005;22:00;0;0;0;1;297.90;90.21;975.53;5.35;28.30;1.522939;0.000000;0.000000
04/01/2005;23:00;0;0;0;1;298.01;90.12;975.32;5.24;24.55;1.751397;0.000000;0.000000
04/01/2005;24:00:00;0;0;0;1;298.06;90.47;975.26;5.03;21.80;1.974784;0.000000;0.000000
05/01/2005;01:00;0;0;0;1;298.13;90.15;975.45;5.18;19.55;1.762021;0.000000;0.000000
05/01/2005;02:00;1;2;8;5;298.13;90.07;975.85;5.28;18.83;1.480036;0.000000;0.000000
05/01/2005;03:00;61;113;229;5;298.27;89.28;976.41;5.67;19.64;1.214177;0.000000;0.000000
05/01/2005;04:00;188;342;543;5;298.40;87.93;976.75;6.12;20.32;0.982968;0.000000;0.000000
05/01/2005;05:00;308;578;832;2;298.56;86.63;976.78;6.38;20.73;0.577392;0.000000;0.000000
05/01/2005;06:00;479;784;1078;2;298.74;85.30;976.53;6.63;20.32;0.380645;0.000000;0.000000
05/01/2005;07:00;760;942;1264;2;298.91;84.22;976.05;6.80;19.39;0.300439;0.000000;0.000000
05/01/2005;08:00;1000;1039;1376;2;299.06;83.59;975.43;6.90;18.35;0.238805;0.000000;0.000000
05/01/2005;09:00;951;1066;1408;2;299.16;83.13;974.95;6.90;17.51;0.207611;0.000000;0.000000
05/01/2005;10:00;982;1023;1357;2;299.19;83.05;974.63;6.80;16.50;0.216693;0.000000;0.000000
05/01/2005;11:00;754;911;1226;2;299.18;83.18;974.43;6.56;15.32;0.253722;0.000000;0.000000
05/01/2005;12:00;649;740;1026;2;299.11;83.59;974.32;6.28;14.19;0.288400;0.000000;0.000000
05/01/2005;13:00;458;525;768;2;299.00;84.25;974.39;5.98;14.03;0.277484;0.000000;0.000000
05/01/2005;14:00;124;288;471;2;298.85;85.34;974.75;5.72;14.79;0.289646;0.000000;0.000000
05/01/2005;15:00;50;70;155;2;298.65;86.94;975.26;5.47;16.15;0.355772;0.000000;0.000000
05/01/2005;16:00;0;0;0;1;298.37;89.25;975.62;5.07;17.14;0.515084;0.000000;0.000000
05/01/2005;17:00;0;0;0;1;298.27;89.90;975.95;5.13;16.80;0.328960;0.000000;0.000000
05/01/2005;18:00;0;0;0;1;298.22;90.46;976.22;5.26;16.13;0.431366;0.000000;0.000000
05/01/2005;19:00;0;0;0;1;298.21;90.82;976.21;5.51;15.03;0.431361;0.000000;0.000000
05/01/2005;20:00;0;0;0;1;298.13;91.27;975.65;5.75;13.84;0.459095;0.000000;0.000000
05/01/2005;21:00;0;0;0;1;298.13;90.58;974.87;6.26;12.43;0.510121;0.000000;0.000000
05/01/2005;22:00;0;0;0;1;297.90;91.62;974.25;6.15;12.73;0.508381;0.000000;0.000000
05/01/2005;23:00;0;0;0;1;297.97;90.76;973.93;6.42;12.64;0.457893;0.000000;0.000000
05/01/2005;24:00:00;0;0;0;1;297.96;90.24;973.81;6.45;11.78;0.461269;0.000000;0.000000
06/01/2005;01:00;0;0;0;1;297.91;90.28;973.96;6.12;10.33;0.468775;0.000000;0.000000
06/01/2005;02:00;0;2;6;5;297.86;90.21;974.32;5.84;8.17;0.489459;0.000000;0.000000
06/01/2005;03:00;30;108;223;5;298.13;88.98;974.58;6.23;7.16;0.475935;0.000000;0.000000
06/01/2005;04:00;80;336;537;2;298.37;87.75;974.55;6.39;7.86;0.400413;0.000000;0.000000
06/01/2005;05:00;391;572;827;2;298.69;86.17;974.61;6.48;5.55;0.375305;0.000000;0.000000
06/01/2005;06:00;608;781;1074;2;299.10;84.51;974.65;6.53;0.80;0.275193;0.000000;0.000000
06/01/2005;07:00;855;940;1261;2;299.60;82.35;974.34;6.49;355.21;0.262368;0.000000;0.000000
06/01/2005;08:00;990;1039;1375;2;299.89;81.05;973.99;6.31;350.46;0.222392;0.000000;0.000000
06/01/2005;09:00;951;1068;1408;2;300.07;80.44;973.59;6.07;349.30;0.172847;0.000000;0.000000
06/01/2005;10:00;982;1025;1358;2;300.17;80.09;973.18;5.79;348.78;0.101583;0.000000;0.000000
06/01/2005;11:00;850;914;1229;2;300.17;80.06;972.78;5.55;347.44;0.094100;0.000000;0.000000
06/01/2005;12:00;689;744;1029;2;300.07;80.28;972.52;5.37;347.23;0.073969;0.000000;0.000000
06/01/2005;13:00;411;529;772;2;299.87;81.02;972.50;5.20;348.47;0.060318;0.000000;0.000000
06/01/2005;14:00;167;290;476;2;299.53;82.64;972.87;4.99;349.17;0.085372;0.000000;0.000000
06/01/2005;15:00;51;72;160;2;299.04;85.63;973.38;4.71;348.88;0.105845;0.000000;0.000000
06/01/2005;16:00;0;0;0;5;298.65;88.61;973.78;4.63;349.52;0.168946;0.000000;0.000000
06/01/2005;17:00;0;0;0;1;298.50;89.88;973.94;4.88;351.24;0.247672;0.000000;0.000000
06/01/2005;18:00;0;0;0;1;298.40;90.35;974.23;5.22;351.75;0.270051;0.000000;0.000000
06/01/2005;19:00;0;0;0;1;298.35;90.61;974.36;5.58;350.76;0.382675;0.000000;0.000000
06/01/2005;20:00;0;0;0;1;298.19;90.56;973.92;5.86;348.58;0.413591;0.000000;0.000000
06/01/2005;21:00;0;0;0;1;298.11;90.68;973.31;5.94;346.87;0.528668;0.000000;0.000000
06/01/2005;22:00;0;0;0;1;298.07;90.34;972.86;6.09;344.17;0.510466;0.000000;0.000000
06/01/2005;23:00;0;0;0;1;298.00;90.28;972.68;5.97;341.34;0.523801;0.000000;0.000000
06/01/2005;24:00:00;0;0;0;1;298.07;89.50;972.51;6.11;337.97;0.515282;0.000000;0.000000
07/01/2005;01:00;0;0;0;1;297.90;89.82;972.45;5.80;334.53;0.461856;0.000000;0.000000
07/01/2005;02:00;1;2;6;5;297.98;89.28;972.60;5.70;331.33;0.438678;0.000000;0.000000
07/01/2005;03:00;46;102;222;5;298.19;88.27;972.81;5.99;327.99;0.453721;0.000000;0.000000
07/01/2005;04:00;141;326;536;5;298.35;87.18;972.81;6.09;325.21;0.422691;0.000000;0.000000
07/01/2005;05:00;237;564;827;5;298.63;85.99;972.75;6.07;322.21;0.367756;0.000000;0.000000
07/01/2005;06:00;438;774;1074;2;299.14;83.88;972.65;6.11;317.80;0.357160;0.000000;0.000000
07/01/2005;07:00;722;934;1261;2;299.56;82.24;972.37;6.12;312.08;0.418618;0.000000;0.000000
07/01/2005;08:00;925;1033;1375;2;299.86;81.00;972.04;6.17;305.74;0.443887;0.000000;0.000000
07/01/2005;09:00;519;1063;1408;2;299.99;80.25;971.71;6.17;300.04;0.621236;0.000000;0.000000
07/01/2005;10:00;560;1020;1358;2;299.99;79.75;971.35;5.99;295.35;0.653791;0.000000;0.000000
07/01/2005;11:00;597;909;1229;2;300.01;79.27;970.91;5.60;290.70;0.674586;0.000000;0.000000
07/01/2005;12:00;585;740;1029;2;299.86;79.49;970.63;5.09;284.99;0.569217;0.000000;0.000000
07/01/2005;13:00;472;525;772;2;299.64;79.89;970.63;4.51;277.59;0.495986;0.000000;0.000000
07/01/2005;14:00;245;288;475;2;299.33;80.87;971.01;3.89;268.19;0.370240;0.000000;0.000000
07/01/2005;15:00;50;71;158;2;298.92;82.36;971.56;3.29;257.93;0.260895;0.000000;0.000000
07/01/2005;16:00;0;0;0;1;298.56;83.69;971.99;2.89;247.81;0.201273;0.000000;0.000000
07/01/2005;17:00;0;0;0;1;298.37;83.82;972.26;2.58;238.93;0.165974;0.000000;0.000000
07/01/2005;18:00;0;0;0;1;298.21;83.98;972.51;2.01;230.35;0.116453;0.000000;0.000000
07/01/2005;19:00;0;0;0;1;298.10;84.10;972.53;1.39;222.34;0.081721;0.000000;0.000000
07/01/2005;20:00;0;0;0;1;298.00;83.88;972.08;1.06;220.21;0.090623;0.000000;0.000000
07/01/2005;21:00;0;0;0;1;297.93;83.77;971.61;1.03;231.94;0.084454;0.000000;0.000000
07/01/2005;22:00;0;0;0;1;297.82;84.32;971.51;1.37;237.94;0.167285;0.000000;0.000000
07/01/2005;23:00;0;0;0;1;297.71;84.90;971.54;1.80;232.81;0.272076;0.000000;0.000000
07/01/2005;24:00:00;0;0;0;1;297.64;85.12;971.68;2.05;223.68;0.330271;0.000000;0.000000
08/01/2005;01:00;0;0;0;1;297.58;84.95;971.84;2.09;210.25;0.305628;0.000000;0.000000
08/01/2005;02:00;1;1;5;5;297.55;84.64;972.19;2.05;194.74;0.262390;0.000000;0.000000
08/01/2005;03:00;85;112;216;5;297.89;82.77;972.69;2.29;180.33;0.259154;0.000000;0.000000
08/01/2005;04:00;302;346;530;5;298.19;81.13;973.07;2.16;168.09;0.322416;0.000000;0.000000
08/01/2005;05:00;530;581;822;5;298.62;78.39;973.40;1.74;155.20;0.304244;0.000000;0.000000
08/01/2005;06:00;734;788;1070;2;299.11;75.29;973.51;1.14;136.91;0.366217;0.000000;0.000000
08/01/2005;07:00;891;946;1258;2;299.56;73.03;973.45;0.68;97.65;0.400068;0.000000;0.000000
08/01/2005;08:00;1001;1044;1374;2;299.90;71.70;973.34;0.81;46.55;0.419231;0.000000;0.000000
08/01/2005;09:00;941;1073;1408;2;300.05;71.55;973.22;1.23;27.30;0.458904;0.000000;0.000000
08/01/2005;10:00;814;1031;1360;2;299.98;72.38;972.96;1.51;27.29;0.527692;0.000000;0.000000
08/01/2005;11:00;679;921;1232;2;299.74;73.98;972.76;1.62;35.00;0.570742;0.000000;0.000000
08/01/2005;12:00;367;752;1032;2;299.33;76.47;972.70;1.67;51.12;0.606900;0.000000;0.000000
08/01/2005;13:00;144;538;776;2;298.97;79.03;972.81;2.00;69.56;0.529065;0.000000;0.000000
08/01/2005;14:00;130;300;479;2;298.72;81.36;973.13;2.58;80.56;0.507159;0.000000;0.000000
08/01/2005;15:00;43;77;163;2;298.42;83.81;973.63;3.09;85.21;0.547487;0.000000;0.000000
08/01/2005;16:00;0;0;0;5;298.21;85.48;974.19;3.29;88.44;0.516374;0.000000;0.000000
08/01/2005;17:00;0;0;0;1;298.14;86.11;974.70;3.39;88.64;0.587162;0.000000;0.000000
08/01/2005;18:00;0;0;0;1;298.15;86.48;975.14;3.43;86.83;0.734876;0.000000;0.000000
08/01/2005;19:00;0;0;0;1;298.15;86.98;975.29;3.38;84.55;0.724044;0.000000;0.000000
08/01/2005;20:00;0;0;0;1;298.17;87.42;974.78;3.26;80.23;0.786057;0.000000;0.000000
08/01/2005;21:00;0;0;0;1;298.20;87.80;974.11;3.17;74.32;0.788469;0.000000;0.000000
08/01/2005;22:00;0;0;0;1;298.25;88.03;973.59;3.08;67.05;0.772866;0.000000;0.000000
08/01/2005;23:00;0;0;0;1;298.32;87.85;973.25;3.04;59.38;0.788539;0.000000;0.000000
08/01/2005;24:00:00;0;0;0;1;298.39;87.41;973.30;3.06;50.69;0.718296;0.000000;0.000000
09/01/2005;01:00;0;0;0;1;298.44;87.05;973.52;3.12;42.50;0.705593;0.000000;0.000000
09/01/2005;02:00;1;1;5;5;298.46;86.82;974.07;3.15;36.66;0.661108;0.000000;0.000000
09/01/2005;03:00;51;102;215;5;298.75;85.79;974.81;3.38;33.31;0.646233;0.000000;0.000000
09/01/2005;04:00;166;328;530;5;299.05;83.95;975.37;3.57;29.83;0.607202;0.000000;0.000000
09/01/2005;05:00;271;566;821;5;299.45;81.45;975.71;3.80;25.86;0.560403;0.000000;0.000000
09/01/2005;06:00;451;776;1070;2;299.77;79.87;975.92;4.05;24.60;0.583381;0.000000;0.000000
09/01/2005;07:00;822;938;1258;2;299.97;78.62;975.83;4.34;25.66;0.575538;0.000000;0.000000
09/01/2005;08:00;992;1038;1374;2;300.22;77.54;975.67;4.69;27.42;0.605207;0.000000;0.000000
09/01/2005;09:00;949;1068;1408;2;300.31;77.17;975.48;5.02;28.31;0.697113;0.000000;0.000000
09/01/2005;10:00;978;1028;1360;2;300.33;77.08;975.22;5.19;28.56;0.733781;0.000000;0.000000
09/01/2005;11:00;526;919;1232;2;300.26;77.20;974.87;5.18;29.14;0.868119;0.000000;0.000000
09/01/2005;12:00;697;751;1032;2;300.09;77.75;974.64;5.01;29.62;0.782263;0.000000;0.000000
09/01/2005;13:00;463;536;775;2;299.80;79.03;974.70;4.80;30.26;0.738049;0.000000;0.000000
09/01/2005;14:00;198;297;478;2;299.33;81.34;975.09;4.57;32.15;0.672158;0.000000;0.000000
09/01/2005;15:00;54;75;162;2;298.96;83.18;975.66;4.37;34.87;0.652233;0.000000;0.000000
09/01/2005;16:00;0;0;0;1;298.75;84.21;976.30;4.22;36.70;0.590941;0.000000;0.000000
09/01/2005;17:00;0;0;0;1;298.70;84.35;976.88;4.27;38.15;0.560764;0.000000;0.000000
09/01/2005;18:00;0;0;0;1;298.64;84.67;977.45;4.33;39.03;0.514214;0.000000;0.000000
09/01/2005;19:00;0;0;0;1;298.58;84.76;977.72;4.38;38.25;0.535809;0.000000;0.000000
09/01/2005;20:00;0;0;0;1;298.50;84.48;977.33;4.34;38.42;0.523853;0.000000;0.000000
09/01/2005;21:00;0;0;0;1;298.36;84.49;976.66;4.35;40.85;0.479161;0.000000;0.000000
09/01/2005;22:00;0;0;0;1;298.16;84.60;976.04;4.29;45.40;0.382301;0.000000;0.000000
09/01/2005;23:00;0;0;0;1;298.14;84.32;975.67;4.35;50.33;0.306837;0.000000;0.000000
09/01/2005;24:00:00;0;0;0;1;297.95;84.50;975.55;4.34;53.61;0.245513;0.000000;0.000000
10/01/2005;01:00;0;0;0;1;297.92;84.29;975.79;4.38;56.40;0.202551;0.000000;0.000000
10/01/2005;02:00;1;1;5;5;297.75;84.47;976.31;4.41;59.61;0.178174;0.000000;0.000000
10/01/2005;03:00;81;106;214;5;298.07;82.79;976.78;5.08;61.03;0.156411;0.000000;0.000000
10/01/2005;04:00;293;336;529;5;298.36;81.05;977.04;5.39;60.93;0.146036;0.000000;0.000000
10/01/2005;05:00;524;575;821;5;298.61;79.28;977.21;5.04;60.03;0.124439;0.000000;0.000000
10/01/2005;06:00;733;785;1069;2;298.86;77.00;977.46;4.13;59.54;0.097776;0.000000;0.000000
10/01/2005;07:00;890;947;1258;2;299.24;74.53;977.40;3.26;59.60;0.054213;0.000000;0.000000
10/01/2005;08:00;997;1047;1374;2;299.64;71.96;976.93;2.71;58.17;0.026235;0.000000;0.000000
10/01/2005;09:00;954;1077;1408;2;299.94;70.18;976.46;2.44;55.54;0.005364;0.000000;0.000000
10/01/2005;10:00;993;1035;1360;2;300.19;68.66;975.99;2.70;62.37;0.001663;0.000000;0.000000
10/01/2005;11:00;862;923;1231;2;300.16;68.67;975.63;3.32;74.88;0.001371;0.000000;0.000000
10/01/2005;12:00;559;751;1032;2;299.94;69.84;975.54;4.00;86.69;0.002908;0.000000;0.000000
10/01/2005;13:00;460;535;775;2;299.69;71.45;975.70;4.69;96.06;0.027237;0.000000;0.000000
10/01/2005;14:00;231;294;477;5;299.35;73.75;976.20;5.40;101.29;0.099192;0.000000;0.000000
10/01/2005;15:00;49;73;160;5;299.03;75.95;976.82;5.93;103.36;0.164345;0.000000;0.000000
10/01/2005;16:00;0;0;0;1;298.78;77.70;977.39;5.95;102.41;0.209481;0.000000;0.000000
10/01/2005;17:00;0;0;0;1;298.65;78.49;977.77;5.86;100.24;0.230495;0.000000;0.000000
10/01/2005;18:00;0;0;0;1;298.51;79.29;978.07;5.77;97.27;0.192236;0.000000;0.000000
10/01/2005;19:00;0;0;0;1;298.32;80.23;978.13;5.55;94.30;0.185119;0.000000;0.000000
10/01/2005;20:00;0;0;0;1;298.13;81.00;977.61;5.32;92.09;0.218728;0.000000;0.000000
10/01/2005;21:00;0;0;0;1;297.95;81.70;976.87;5.16;91.00;0.207933;0.000000;0.000000
10/01/2005;22:00;0;0;0;1;297.81;81.99;976.26;5.09;91.16;0.183928;0.000000;0.000000
10/01/2005;23:00;0;0;0;1;297.78;81.55;975.94;5.02;92.37;0.135635;0.000000;0.000000
10/01/2005;24:00:00;0;0;0;1;297.52;81.83;975.95;4.81;94.80;0.120209;0.000000;0.000000
11/01/2005;01:00;0;0;0;1;297.51;81.90;976.29;4.76;98.05;0.122633;0.000000;0.000000
11/01/2005;02:00;1;1;3;5;297.40;82.48;976.90;4.62;101.05;0.138765;0.000000;0.000000
11/01/2005;03:00;80;103;207;5;297.76;81.00;977.63;4.95;102.90;0.136682;0.000000;0.000000
11/01/2005;04:00;302;336;523;5;298.09;79.19;978.01;5.12;102.51;0.119718;0.000000;0.000000
11/01/2005;05:00;544;578;816;2;298.38;77.77;978.20;5.21;99.79;0.115562;0.000000;0.000000
11/01/2005;06:00;757;791;1065;2;298.82;76.07;978.10;5.24;95.51;0.141597;0.000000;0.000000
11/01/2005;07:00;869;955;1255;2;299.33;74.08;977.67;5.25;90.46;0.151003;0.000000;0.000000
11/01/2005;08:00;777;1056;1372;2;299.70;73.04;977.14;5.27;85.85;0.171783;0.000000;0.000000
11/01/2005;09:00;862;1088;1408;2;299.91;72.46;976.67;5.27;82.34;0.271127;0.000000;0.000000
11/01/2005;10:00;1007;1046;1361;2;300.00;71.69;976.29;5.12;80.17;0.318600;0.000000;0.000000
11/01/2005;11:00;891;935;1234;2;300.02;70.61;975.86;4.83;80.35;0.413080;0.000000;0.000000
11/01/2005;12:00;705;762;1035;2;299.94;70.12;975.66;4.55;83.16;0.396257;0.000000;0.000000
11/01/2005;13:00;489;544;779;2;299.74;70.30;975.72;4.37;87.77;0.341838;0.000000;0.000000
11/01/2005;14:00;256;300;482;2;299.35;71.58;976.18;4.30;92.38;0.238977;0.000000;0.000000
11/01/2005;15:00;55;76;164;2;298.78;74.23;976.88;4.23;95.16;0.278848;0.000000;0.000000
