Date;Time;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
01/01/2005;01:00;0;0;0;1;297.45;84.96;986.81;5.13;75.60;0.585691;0.000000;0.000000
01/01/2005;02:00;2;4;12;5;297.42;85.43;987.22;4.90;78.66;0.704591;0.000000;0.000000
01/01/2005;03:00;45;130;247;5;297.61;84.94;987.73;5.23;80.42;0.862791;0.000000;0.000000
01/01/2005;04:00;113;365;558;5;297.81;84.19;988.12;5.46;80.41;1.119979;0.000000;0.000000
01/01/2005;05:00;164;603;845;5;298.01;83.41;988.33;5.70;78.26;1.292357;0.000000;0.000000
01/01/2005;06:00;214;809;1087;2;298.22;82.57;988.39;5.79;74.34;1.319878;0.000000;0.000000
01/01/2005;07:00;330;965;1270;2;298.42;81.66;988.28;5.67;69.72;1.210001;0.000000;0.000000
01/01/2005;08:00;422;1060;1379;2;298.56;81.01;987.99;5.49;66.90;1.118606;0.000000;0.000000
01/01/2005;09:00;551;1086;1408;2;298.81;79.75;987.67;5.33;66.53;0.889032;0.000000;0.000000
01/01/2005;10:00;385;1040;1354;2;299.06;78.55;987.17;5.17;67.98;0.735968;0.000000;0.000000
01/01/2005;11:00;286;927;1222;2;299.18;78.14;986.71;5.14;70.32;0.587694;0.000000;0.000000
01/01/2005;12:00;317;756;1020;2;299.14;78.39;986.34;5.25;72.13;0.492853;0.000000;0.000000
01/01/2005;13:00;158;540;763;2;299.00;79.17;986.36;5.38;72.89;0.535967;0.000000;0.000000
01/01/2005;14:00;77;301;466;2;298.64;81.36;986.72;5.57;72.74;0.714736;0.000000;0.000000
01/01/2005;15:00;23;76;152;5;298.22;83.68;987.33;5.70;70.69;0.695298;0.000000;0.000000
01/01/2005;16:00;0;0;0;1;297.97;84.94;987.83;5.74;68.35;0.618238;0.000000;0.000000
01/01/2005;17:00;0;0;0;1;297.90;85.23;988.17;5.81;66.89;0.569144;0.000000;0.000000
01/01/2005;18:00;0;0;0;1;297.87;85.32;988.47;5.88;66.43;0.564092;0.000000;0.000000
01/01/2005;19:00;0;0;0;1;297.87;85.33;988.52;5.96;65.83;0.550204;0.000000;0.000000
01/01/2005;20:00;0;0;0;1;297.82;85.46;988.11;5.95;65.37;0.495193;0.000000;0.000000
01/01/2005;21:00;0;0;0;1;297.79;85.60;987.56;5.79;64.89;0.617295;0.000000;0.000000
01/01/2005;22:00;0;0;0;1;297.74;85.68;987.00;5.51;65.15;0.545552;0.000000;0.000000
01/01/2005;23:00;0;0;0;1;297.65;86.12;986.63;5.33;65.28;0.633782;0.000000;0.000000
01/01/2005;24:00:00;0;0;0;1;297.60;86.49;986.49;5.34;66.10;0.682164;0.000000;0.000000
02/01/2005;01:00;0;0;0;1;297.56;86.68;986.43;5.51;68.58;0.720527;0.000000;0.000000
02/01/2005;02:00;2;4;12;5;297.53;86.81;986.72;5.84;71.65;0.577375;0.000000;0.000000
02/01/2005;03:00;55;131;246;5;297.76;85.77;987.29;6.49;72.53;0.633734;0.000000;0.000000
02/01/2005;04:00;145;367;558;5;298.11;83.67;987.62;6.82;71.92;0.712631;0.000000;0.000000
02/01/2005;05:00;224;606;844;5;298.56;81.17;987.81;7.08;70.12;0.737227;0.000000;0.000000
02/01/2005;06:00;343;813;1087;2;298.86;79.68;987.68;7.18;67.67;0.761301;0.000000;0.000000
02/01/2005;07:00;423;971;1269;2;299.09;78.63;987.44;7.20;65.69;0.711492;0.000000;0.000000
02/01/2005;08:00;527;1066;1379;2;299.24;77.86;986.94;7.07;64.28;0.694729;0.000000;0.000000
02/01/2005;09:00;499;1092;1408;2;299.31;77.64;986.45;6.86;63.21;0.634444;0.000000;0.000000
02/01/2005;10:00;281;1046;1354;2;299.33;77.56;985.93;6.64;62.51;0.606618;0.000000;0.000000
02/01/2005;11:00;205;932;1222;2;299.22;77.88;985.50;6.42;62.07;0.588708;0.000000;0.000000
02/01/2005;12:00;174;759;1020;2;299.08;78.22;985.12;6.27;62.51;0.532604;0.000000;0.000000
02/01/2005;13:00;127;542;762;2;298.80;79.25;985.05;6.15;62.94;0.458827;0.000000;0.000000
02/01/2005;14:00;88;300;466;2;298.41;80.77;985.33;6.10;63.28;0.426014;0.000000;0.000000
02/01/2005;15:00;22;75;151;5;298.02;82.33;985.90;6.10;63.12;0.351162;0.000000;0.000000
02/01/2005;16:00;0;0;0;1;297.71;83.92;986.37;6.21;61.82;0.319334;0.000000;0.000000
02/01/2005;17:00;0;0;0;1;297.57;84.99;986.73;6.47;60.30;0.342642;0.000000;0.000000
02/01/2005;18:00;0;0;0;1;297.56;85.38;986.96;6.71;59.11;0.373597;0.000000;0.000000
02/01/2005;19:00;0;0;0;1;297.59;85.49;987.01;6.83;57.49;0.352315;0.000000;0.000000
02/01/2005;20:00;0;0;0;1;297.61;85.57;986.61;6.72;55.42;0.402438;0.000000;0.000000
02/01/2005;21:00;0;0;0;1;297.61;85.41;986.07;6.46;53.52;0.443456;0.000000;0.000000
02/01/2005;22:00;0;0;0;1;297.59;85.30;985.68;6.06;52.68;0.395241;0.000000;0.000000
02/01/2005;23:00;0;0;0;1;297.58;85.17;985.37;5.70;52.79;0.431113;0.000000;0.000000
02/01/2005;24:00:00;0;0;0;1;297.59;85.23;985.23;5.45;53.43;0.452487;0.000000;0.000000
03/01/2005;01:00;0;0;0;1;297.59;85.18;985.19;5.43;54.95;0.423563;0.000000;0.000000
03/01/2005;02:00;1;3;11;5;297.57;85.24;985.50;5.55;56.06;0.347226;0.000000;0.000000
03/01/2005;03:00;49;132;240;5;297.87;84.13;985.95;6.18;56.33;0.463474;0.000000;0.000000
03/01/2005;04:00;125;369;552;5;298.19;82.67;986.24;6.67;55.37;0.488670;0.000000;0.000000
03/01/2005;05:00;187;605;840;5;298.55;80.96;986.47;7.17;52.47;0.494911;0.000000;0.000000
03/01/2005;06:00;262;811;1083;2;298.99;79.05;986.51;7.50;49.19;0.525904;0.000000;0.000000
03/01/2005;07:00;364;968;1267;2;299.33;77.51;986.35;7.69;46.36;0.505930;0.000000;0.000000
03/01/2005;08:00;434;1063;1378;2;299.64;76.23;985.92;7.65;44.09;0.485274;0.000000;0.000000
03/01/2005;09:00;509;1089;1408;2;299.88;75.37;985.48;7.43;42.54;0.479497;0.000000;0.000000
03/01/2005;10:00;456;1043;1356;2;300.00;75.03;985.06;6.94;42.21;0.509930;0.000000;0.000000
03/01/2005;11:00;319;930;1225;2;300.07;74.80;984.65;6.29;43.51;0.536796;0.000000;0.000000
03/01/2005;12:00;251;758;1024;2;300.00;75.18;984.48;5.71;46.43;0.525334;0.000000;0.000000
03/01/2005;13:00;153;541;766;2;299.74;76.32;984.63;5.39;50.36;0.592098;0.000000;0.000000
03/01/2005;14:00;91;301;470;2;299.40;77.73;985.12;5.42;54.43;0.579216;0.000000;0.000000
03/01/2005;15:00;26;76;156;5;299.04;79.62;985.75;5.57;57.87;0.593793;0.000000;0.000000
03/01/2005;16:00;0;0;0;1;298.80;81.33;986.34;5.85;58.15;0.435410;0.000000;0.000000
03/01/2005;17:00;0;0;0;1;298.71;82.34;986.79;6.19;56.18;0.484865;0.000000;0.000000
03/01/2005;18:00;0;0;0;1;298.68;82.98;987.14;6.44;54.04;0.497167;0.000000;0.000000
03/01/2005;19:00;0;0;0;1;298.64;83.49;987.23;6.62;51.52;0.541539;0.000000;0.000000
03/01/2005;20:00;0;0;0;1;298.58;83.80;986.70;6.79;49.51;0.568540;0.000000;0.000000
03/01/2005;21:00;0;0;0;1;298.53;83.99;986.08;6.88;47.88;0.586269;0.000000;0.000000
03/01/2005;22:00;0;0;0;1;298.50;84.24;985.73;6.64;46.39;0.620986;0.000000;0.000000
03/01/2005;23:00;0;0;0;1;298.48;84.39;985.56;6.24;45.51;0.625422;0.000000;0.000000
03/01/2005;24:00:00;0;0;0;1;298.44;84.66;985.56;5.94;44.92;0.610582;0.000000;0.000000
04/01/2005;01:00;0;0;0;1;298.40;85.03;985.77;5.74;43.48;0.630635;0.000000;0.000000
04/01/2005;02:00;2;3;10;5;298.40;85.32;986.16;5.59;41.81;0.619530;0.000000;0.000000
04/01/2005;03:00;64;132;240;5;298.62;84.58;986.75;5.87;39.96;0.567686;0.000000;0.000000
04/01/2005;04:00;175;370;551;5;298.86;83.40;987.17;6.20;39.00;0.559309;0.000000;0.000000
04/01/2005;05:00;278;606;839;2;299.18;81.84;987.35;6.48;37.44;0.529423;0.000000;0.000000
04/01/2005;06:00;462;811;1083;2;299.49;80.34;987.49;6.62;35.17;0.481743;0.000000;0.000000
04/01/2005;07:00;383;968;1267;2;299.82;79.00;987.40;6.56;33.10;0.450722;0.000000;0.000000
04/01/2005;08:00;379;1063;1378;2;300.04;78.21;987.15;6.32;31.32;0.453962;0.000000;0.000000
04/01/2005;09:00;670;1088;1408;2;300.15;78.06;986.86;6.04;29.73;0.496317;0.000000;0.000000
04/01/2005;10:00;747;1042;1356;2;300.19;78.22;986.58;5.55;26.63;0.591975;0.000000;0.000000
04/01/2005;11:00;692;929;1225;2;300.22;78.38;986.28;4.94;22.79;0.661398;0.000000;0.000000
04/01/2005;12:00;539;756;1024;2;300.13;78.89;986.06;4.45;19.82;0.708080;0.000000;0.000000
04/01/2005;13:00;351;539;766;2;299.87;80.25;986.14;4.07;18.37;0.835251;0.000000;0.000000
04/01/2005;14:00;117;298;470;2;299.57;81.88;986.56;3.69;18.76;0.967240;0.000000;0.000000
04/01/2005;15:00;22;74;155;2;299.30;83.26;987.23;3.28;20.60;0.861143;0.000000;0.000000
04/01/2005;16:00;0;0;0;1;299.11;83.58;987.84;3.22;22.34;0.767811;0.000000;0.000000
04/01/2005;17:00;0;0;0;1;299.01;83.74;988.28;3.54;23.49;0.789045;0.000000;0.000000
04/01/2005;18:00;0;0;0;1;298.89;84.80;988.71;3.83;25.53;0.855208;0.000000;0.000000
04/01/2005;19:00;0;0;0;1;298.77;85.88;988.87;4.33;26.47;0.899213;0.000000;0.000000
04/01/2005;20:00;0;0;0;1;298.68;86.28;988.33;4.91;27.29;0.894503;0.000000;0.000000
04/01/2005;21:00;0;0;0;1;298.68;86.51;987.45;5.44;28.79;1.136229;0.000000;0.000000
04/01/2005;22:00;0;0;0;1;298.78;86.48;986.95;5.58;27.69;1.624173;0.000000;0.000000
04/01/2005;23:00;0;0;0;1;298.87;86.61;986.73;5.36;24.34;1.950804;0.000000;0.000000
04/01/2005;24:00:00;0;0;0;1;298.91;87.20;986.64;4.97;21.51;1.943442;0.000000;0.000000
05/01/2005;01:00;0;0;0;1;298.99;87.27;986.76;4.87;19.11;1.512202;0.000000;0.000000
05/01/2005;02:00;1;3;9;5;299.02;87.33;987.16;4.87;18.29;1.199899;0.000000;0.000000
05/01/2005;03:00;54;124;233;5;299.17;86.69;987.79;5.17;19.16;0.995344;0.000000;0.000000
05/01/2005;04:00;177;361;546;2;299.31;85.40;988.12;5.74;19.53;0.774937;0.000000;0.000000
05/01/2005;05:00;462;600;834;5;299.49;83.95;988.09;6.17;19.72;0.408040;0.000000;0.000000
05/01/2005;06:00;785;808;1079;2;299.70;82.36;987.81;6.48;19.52;0.241419;0.000000;0.000000
05/01/2005;07:00;948;968;1264;2;299.90;80.89;987.25;6.70;18.60;0.183799;0.000000;0.000000
05/01/2005;08:00;991;1065;1377;2;300.09;79.76;986.62;6.81;17.31;0.148018;0.000000;0.000000
05/01/2005;09:00;780;1093;1408;2;300.23;79.06;986.14;6.71;16.16;0.128891;0.000000;0.000000
05/01/2005;10:00;717;1049;1357;2;300.31;78.88;985.81;6.44;14.72;0.137567;0.000000;0.000000
05/01/2005;11:00;749;936;1227;2;300.30;79.28;985.60;6.00;12.91;0.156878;0.000000;0.000000
05/01/2005;12:00;465;764;1027;2;300.22;80.06;985.49;5.53;11.06;0.174634;0.000000;0.000000
05/01/2005;13:00;336;547;770;2;300.10;80.86;985.55;5.16;10.11;0.168810;0.000000;0.000000
05/01/2005;14:00;283;306;474;2;299.94;82.03;985.96;4.86;10.40;0.169903;0.000000;0.000000
05/01/2005;15:00;64;79;159;2;299.73;83.63;986.47;4.61;12.41;0.202556;0.000000;0.000000
05/01/2005;16:00;0;0;0;1;299.46;85.46;986.85;4.36;13.99;0.308646;0.000000;0.000000
05/01/2005;17:00;0;0;0;1;299.34;85.87;987.15;4.62;14.59;0.198501;0.000000;0.000000
05/01/2005;18:00;0;0;0;1;299.27;86.41;987.36;5.00;14.41;0.265271;0.000000;0.000000
05/01/2005;19:00;0;0;0;1;299.24;86.93;987.34;5.28;13.42;0.271301;0.000000;0.000000
05/01/2005;20:00;0;0;0;1;299.18;87.35;986.74;5.50;12.06;0.292194;0.000000;0.000000
05/01/2005;21:00;0;0;0;1;299.18;86.97;985.98;5.97;10.60;0.324462;0.000000;0.000000
05/01/2005;22:00;0;0;0;1;299.04;87.52;985.30;6.08;10.01;0.322342;0.000000;0.000000
05/01/2005;23:00;0;0;0;1;299.07;87.02;984.96;6.24;9.57;0.294863;0.000000;0.000000
05/01/2005;24:00:00;0;0;0;1;299.07;86.51;984.91;6.23;8.63;0.281174;0.000000;0.000000
06/01/2005;01:00;0;0;0;1;299.05;86.38;985.09;5.95;7.19;0.285352;0.000000;0.000000
06/01/2005;02:00;2;3;9;5;299.04;86.11;985.47;5.68;5.19;0.290075;0.000000;0.000000
06/01/2005;03:00;103;124;232;5;299.31;84.82;985.77;5.85;5.11;0.285996;0.000000;0.000000
06/01/2005;04:00;345;361;545;5;299.55;83.38;985.78;5.94;6.52;0.249884;0.000000;0.000000
06/01/2005;05:00;592;600;834;2;299.87;81.51;985.76;6.04;4.57;0.230736;0.000000;0.000000
06/01/2005;06:00;793;809;1079;2;300.25;79.67;985.80;6.11;359.45;0.169646;0.000000;0.000000
06/01/2005;07:00;949;969;1264;2;300.71;77.71;985.51;6.04;352.31;0.152366;0.000000;0.000000
06/01/2005;08:00;1044;1067;1377;2;301.00;76.68;985.14;5.75;345.59;0.133962;0.000000;0.000000
06/01/2005;09:00;1024;1096;1408;2;301.15;76.51;984.79;5.29;343.43;0.102563;0.000000;0.000000
06/01/2005;10:00;1043;1051;1357;2;301.24;76.43;984.37;4.88;342.88;0.057601;0.000000;0.000000
06/01/2005;11:00;928;938;1227;2;301.24;76.47;983.96;4.60;341.87;0.049630;0.000000;0.000000
06/01/2005;12:00;660;766;1027;2;301.17;76.64;983.69;4.43;341.66;0.032111;0.000000;0.000000
06/01/2005;13:00;336;548;770;2;301.02;77.15;983.67;4.28;342.62;0.029251;0.000000;0.000000
06/01/2005;14:00;206;305;474;2;300.73;78.63;984.07;4.08;342.45;0.041443;0.000000;0.000000
06/01/2005;15:00;49;78;158;2;300.29;81.32;984.56;3.87;341.31;0.048903;0.000000;0.000000
06/01/2005;16:00;0;0;0;1;299.93;83.59;985.01;3.98;341.98;0.088920;0.000000;0.000000
06/01/2005;17:00;0;0;0;1;299.74;84.47;985.13;4.49;344.87;0.157821;0.000000;0.000000
06/01/2005;18:00;0;0;0;1;299.59;85.26;985.38;4.95;346.63;0.155534;0.000000;0.000000
06/01/2005;19:00;0;0;0;1;299.50;85.91;985.45;5.36;345.91;0.220610;0.000000;0.000000
06/01/2005;20:00;0;0;0;1;299.36;86.00;985.01;5.69;343.38;0.229791;0.000000;0.000000
06/01/2005;21:00;0;0;0;1;299.28;86.26;984.39;5.81;342.00;0.334337;0.000000;0.000000
06/01/2005;22:00;0;0;0;1;299.23;86.29;983.92;6.03;339.43;0.348007;0.000000;0.000000
06/01/2005;23:00;0;0;0;1;299.15;86.46;983.75;6.08;336.68;0.364803;0.000000;0.000000
06/01/2005;24:00:00;0;0;0;1;299.17;86.11;983.53;6.25;333.07;0.367456;0.000000;0.000000
07/01/2005;01:00;0;0;0;1;299.06;86.21;983.54;6.19;328.99;0.319727;0.000000;0.000000
07/01/2005;02:00;1;2;7;5;299.10;85.87;983.74;6.18;324.70;0.293713;0.000000;0.000000
07/01/2005;03:00;33;114;226;5;299.27;85.16;984.01;6.37;320.80;0.292990;0.000000;0.000000
07/01/2005;04:00;75;347;539;2;299.41;84.17;984.06;6.43;317.62;0.260242;0.000000;0.000000
07/01/2005;05:00;210;588;829;2;299.63;82.93;984.02;6.45;314.59;0.239993;0.000000;0.000000
07/01/2005;06:00;98;799;1075;2;300.05;81.11;983.91;6.53;310.48;0.232534;0.000000;0.000000
07/01/2005;07:00;395;961;1262;2;300.40;79.68;983.73;6.62;305.24;0.239501;0.000000;0.000000
07/01/2005;08:00;1004;1060;1375;2;300.63;78.78;983.41;6.71;298.93;0.263829;0.000000;0.000000
07/01/2005;09:00;613;1090;1408;2;300.69;78.68;983.18;6.73;291.89;0.405065;0.000000;0.000000
07/01/2005;10:00;324;1047;1359;2;300.59;78.90;982.85;6.50;284.45;0.452802;0.000000;0.000000
07/01/2005;11:00;407;935;1230;2;300.48;78.91;982.49;6.01;277.29;0.505396;0.000000;0.000000
07/01/2005;12:00;321;764;1030;2;300.24;79.22;982.29;5.41;270.48;0.438399;0.000000;0.000000
07/01/2005;13:00;269;548;774;2;299.95;79.43;982.34;4.82;262.86;0.355736;0.000000;0.000000
07/01/2005;14:00;95;307;478;2;299.67;79.57;982.77;4.28;254.42;0.254159;0.000000;0.000000
07/01/2005;15:00;30;80;163;2;299.35;79.83;983.35;3.79;246.85;0.163018;0.000000;0.000000
07/01/2005;16:00;0;0;0;5;299.07;80.28;983.78;3.45;241.21;0.116832;0.000000;0.000000
07/01/2005;17:00;0;0;0;1;298.92;80.22;984.07;3.15;236.49;0.090045;0.000000;0.000000
07/01/2005;18:00;0;0;0;1;298.79;80.33;984.29;2.66;231.51;0.057306;0.000000;0.000000
07/01/2005;19:00;0;0;0;1;298.69;80.59;984.29;2.12;226.52;0.033939;0.000000;0.000000
07/01/2005;20:00;0;0;0;1;298.57;80.83;983.80;1.84;223.46;0.039175;0.000000;0.000000
07/01/2005;21:00;0;0;0;1;298.49;81.30;983.31;1.81;226.21;0.033759;0.000000;0.000000
07/01/2005;22:00;0;0;0;1;298.39;82.33;983.21;2.12;228.73;0.086367;0.000000;0.000000
07/01/2005;23:00;0;0;0;1;298.27;83.35;983.33;2.55;225.80;0.164943;0.000000;0.000000
07/01/2005;24:00:00;0;0;0;1;298.14;84.21;983.50;2.85;219.53;0.229983;0.000000;0.000000
08/01/2005;01:00;0;0;0;1;298.01;84.70;983.70;2.92;209.79;0.220477;0.000000;0.000000
08/01/2005;02:00;1;2;7;5;297.91;84.99;984.06;2.92;198.42;0.201772;0.000000;0.000000
08/01/2005;03:00;62;127;225;5;298.10;83.91;984.60;3.14;187.48;0.196555;0.000000;0.000000
08/01/2005;04:00;178;368;539;5;298.26;82.85;984.93;3.05;178.88;0.245813;0.000000;0.000000
08/01/2005;05:00;279;607;828;2;298.54;80.83;985.25;2.67;173.48;0.231035;0.000000;0.000000
08/01/2005;06:00;340;815;1075;2;298.86;78.45;985.39;2.18;172.00;0.269494;0.000000;0.000000
08/01/2005;07:00;395;975;1262;2;299.20;76.52;985.40;1.79;173.46;0.288931;0.000000;0.000000
08/01/2005;08:00;317;1073;1375;2;299.50;75.03;985.26;1.47;171.49;0.282917;0.000000;0.000000
08/01/2005;09:00;330;1101;1408;2;299.74;74.09;985.15;1.20;164.60;0.309342;0.000000;0.000000
08/01/2005;10:00;269;1057;1359;2;299.84;73.92;984.83;1.13;150.03;0.345168;0.000000;0.000000
08/01/2005;11:00;203;945;1230;2;299.78;74.55;984.61;1.30;137.66;0.364703;0.000000;0.000000
08/01/2005;12:00;264;773;1030;2;299.54;76.13;984.56;1.63;128.38;0.397334;0.000000;0.000000
08/01/2005;13:00;169;556;773;2;299.24;78.17;984.68;2.13;120.69;0.330841;0.000000;0.000000
08/01/2005;14:00;88;314;477;2;299.01;80.27;985.00;2.74;115.42;0.317446;0.000000;0.000000
08/01/2005;15:00;25;83;161;2;298.74;82.55;985.48;3.29;113.19;0.338696;0.000000;0.000000
08/01/2005;16:00;0;0;0;5;298.52;84.25;985.99;3.61;112.70;0.314832;0.000000;0.000000
08/01/2005;17:00;0;0;0;1;298.43;85.01;986.50;3.78;109.90;0.355932;0.000000;0.000000
08/01/2005;18:00;0;0;0;1;298.41;85.51;986.95;3.88;105.98;0.433785;0.000000;0.000000
08/01/2005;19:00;0;0;0;1;298.42;85.92;987.10;3.89;102.17;0.436251;0.000000;0.000000
08/01/2005;20:00;0;0;0;1;298.44;86.34;986.61;3.82;98.38;0.499140;0.000000;0.000000
08/01/2005;21:00;0;0;0;1;298.49;86.66;985.92;3.75;94.57;0.476768;0.000000;0.000000
08/01/2005;22:00;0;0;0;1;298.59;86.76;985.35;3.70;90.80;0.492670;0.000000;0.000000
08/01/2005;23:00;0;0;0;1;298.70;86.77;985.01;3.67;88.51;0.532703;0.000000;0.000000
08/01/2005;24:00:00;0;0;0;1;298.81;86.62;984.99;3.60;85.66;0.513699;0.000000;0.000000
09/01/2005;01:00;0;0;0;1;298.91;86.42;985.19;3.45;82.91;0.508882;0.000000;0.000000
09/01/2005;02:00;1;2;7;5;299.02;86.11;985.69;3.25;80.02;0.521653;0.000000;0.000000
09/01/2005;03:00;37;116;224;5;299.33;84.96;986.47;3.17;74.50;0.531564;0.000000;0.000000
09/01/2005;04:00;89;351;538;5;299.65;83.26;986.95;3.08;68.07;0.534576;0.000000;0.000000
09/01/2005;05:00;131;592;828;2;300.04;81.11;987.28;3.09;59.20;0.514994;0.000000;0.000000
09/01/2005;06:00;236;803;1075;2;300.41;79.32;987.44;3.41;51.26;0.523878;0.000000;0.000000
09/01/2005;07:00;561;964;1261;2;300.73;77.89;987.25;3.90;45.72;0.512916;0.000000;0.000000
09/01/2005;08:00;528;1064;1375;2;301.02;77.19;987.05;4.28;41.87;0.524484;0.000000;0.000000
09/01/2005;09:00;484;1093;1408;2;301.16;77.02;986.84;4.50;39.00;0.533103;0.000000;0.000000
09/01/2005;10:00;369;1051;1359;2;301.22;76.76;986.53;4.58;36.62;0.522813;0.000000;0.000000
09/01/2005;11:00;298;940;1230;2;301.20;76.47;986.23;4.58;36.34;0.607353;0.000000;0.000000
09/01/2005;12:00;209;770;1030;2;301.09;76.53;986.03;4.38;36.73;0.525814;0.000000;0.000000
09/01/2005;13:00;107;553;773;2;300.89;77.00;986.14;4.21;37.23;0.522843;0.000000;0.000000
09/01/2005;14:00;84;310;476;2;300.53;77.96;986.60;4.16;38.12;0.507303;0.000000;0.000000
09/01/2005;15:00;28;81;160;2;300.20;79.12;987.22;4.05;39.80;0.522628;0.000000;0.000000
09/01/2005;16:00;0;0;0;5;299.95;80.39;987.89;3.88;39.95;0.495685;0.000000;0.000000
09/01/2005;17:00;0;0;0;1;299.83;80.89;988.51;3.89;40.11;0.484759;0.000000;0.000000
09/01/2005;18:00;0;0;0;1;299.73;81.34;989.05;3.95;40.00;0.492470;0.000000;0.000000
09/01/2005;19:00;0;0;0;1;299.66;81.58;989.35;4.00;38.31;0.521788;0.000000;0.000000
09/01/2005;20:00;0;0;0;1;299.60;81.23;988.97;4.00;37.28;0.500873;0.000000;0.000000
09/01/2005;21:00;0;0;0;1;299.52;80.94;988.37;3.98;38.05;0.481536;0.000000;0.000000
09/01/2005;22:00;0;0;0;1;299.39;80.72;987.78;3.92;41.32;0.351707;0.000000;0.000000
09/01/2005;23:00;0;0;0;1;299.34;80.50;987.39;3.99;45.83;0.281916;0.000000;0.000000
09/01/2005;24:00:00;0;0;0;1;299.17;80.68;987.27;4.09;49.20;0.203791;0.000000;0.000000
10/01/2005;01:00;0;0;0;1;299.11;80.60;987.57;4.20;51.96;0.155569;0.000000;0.000000
10/01/2005;02:00;1;2;5;5;298.96;80.87;988.09;4.34;54.73;0.120128;0.000000;0.000000
10/01/2005;03:00;73;117;217;5;299.19;79.77;988.54;5.13;56.75;0.100290;0.000000;0.000000
10/01/2005;04:00;244;355;532;5;299.37;78.45;988.73;5.58;56.48;0.093207;0.000000;0.000000
10/01/2005;05:00;403;597;823;5;299.56;76.82;988.95;5.15;54.80;0.079747;0.000000;0.000000
10/01/2005;06:00;569;809;1071;2;299.78;74.48;989.27;4.04;52.25;0.061848;0.000000;0.000000
10/01/2005;07:00;643;973;1259;2;300.10;71.86;989.23;3.07;50.09;0.034120;0.000000;0.000000
10/01/2005;08:00;861;1074;1374;2;300.46;69.20;988.69;2.51;48.18;0.013994;0.000000;0.000000
10/01/2005;09:00;805;1104;1408;2;300.76;67.05;988.24;2.16;48.30;0.002574;0.000000;0.000000
10/01/2005;10:00;805;1062;1360;2;300.95;65.96;987.86;2.33;66.74;0.001583;0.000000;0.000000
10/01/2005;11:00;452;950;1232;2;300.83;67.45;987.60;3.26;87.43;0.001748;0.000000;0.000000
10/01/2005;12:00;422;777;1033;2;300.51;70.22;987.67;4.37;97.08;0.002592;0.000000;0.000000
10/01/2005;13:00;373;558;777;2;300.15;73.01;987.93;5.24;101.03;0.032517;0.000000;0.000000
10/01/2005;14:00;213;314;480;5;299.74;75.93;988.48;6.01;101.29;0.075734;0.000000;0.000000
10/01/2005;15:00;49;83;164;5;299.39;78.22;989.19;6.51;99.82;0.120117;0.000000;0.000000
10/01/2005;16:00;0;0;0;5;299.16;79.50;989.68;6.48;96.64;0.142172;0.000000;0.000000
10/01/2005;17:00;0;0;0;1;299.07;79.70;990.00;6.35;93.28;0.148389;0.000000;0.000000
10/01/2005;18:00;0;0;0;1;299.00;79.84;990.27;6.24;89.74;0.123195;0.000000;0.000000
10/01/2005;19:00;0;0;0;1;298.85;80.41;990.33;6.01;86.89;0.120259;0.000000;0.000000
10/01/2005;20:00;0;0;0;1;298.68;81.08;989.76;5.68;86.05;0.144209;0.000000;0.000000
10/01/2005;21:00;0;0;0;1;298.46;81.98;989.05;5.44;87.37;0.137428;0.000000;0.000000
10/01/2005;22:00;0;0;0;1;298.28;82.59;988.45;5.33;88.91;0.124237;0.000000;0.000000
10/01/2005;23:00;0;0;0;1;298.17;82.65;988.12;5.28;90.62;0.092782;0.000000;0.000000
10/01/2005;24:00:00;0;0;0;1;297.92;83.27;988.23;5.17;92.15;0.088432;0.000000;0.000000
11/01/2005;01:00;0;0;0;1;297.87;83.55;988.62;5.17;94.32;0.088359;0.000000;0.000000
11/01/2005;02:00;1;1;5;5;297.76;84.10;989.21;5.07;96.92;0.104404;0.000000;0.000000
11/01/2005;03:00;97;119;216;5;298.02;83.05;989.94;5.32;98.58;0.099026;0.000000;0.000000
11/01/2005;04:00;340;361;531;5;298.30;81.58;990.31;5.50;97.64;0.080454;0.000000;0.000000
11/01/2005;05:00;591;605;822;5;298.58;80.07;990.46;5.55;94.18;0.073753;0.000000;0.000000
11/01/2005;06:00;800;818;1070;2;298.96;78.15;990.28;5.55;89.47;0.086092;0.000000;0.000000
11/01/2005;07:00;952;983;1258;2;299.40;76.17;989.87;5.54;85.39;0.092906;0.000000;0.000000
11/01/2005;08:00;727;1084;1374;2;299.75;74.80;989.34;5.54;82.71;0.104293;0.000000;0.000000
11/01/2005;09:00;537;1114;1408;2;300.02;73.74;988.87;5.48;81.37;0.164376;0.000000;0.000000
11/01/2005;10:00;393;1071;1360;2;300.18;72.76;988.49;5.33;81.43;0.196632;0.000000;0.000000
11/01/2005;11:00;464;958;1232;2;300.22;71.82;988.12;5.13;83.38;0.256028;0.000000;0.000000
11/01/2005;12:00;238;785;1033;2;300.15;71.64;987.91;4.99;87.13;0.246029;0.000000;0.000000
11/01/2005;13:00;295;564;776;2;299.97;72.03;988.00;4.97;90.89;0.209969;0.000000;0.000000
11/01/2005;14:00;171;317;479;2;299.65;73.29;988.53;5.01;93.60;0.146929;0.000000;0.000000
11/01/2005;15:00;53;83;163;2;299.21;75.35;989.20;4.98;94.39;0.171028;0.000000;0.000000
